doc_label,doc_content
doyle-51-63,well know would brought back long lived
doyle-51-64,well religious sense free think marrying real widow one year standing
doyle-51-64,n't ye ask mr thirdly advice treat mr
doyle-51-64,boldwood
doyle-51-65,want broad minded opinion general enlightenment distinct special advice never go man deals subject professionally
doyle-51-65,like parson opinion law lawyer doctoring doctor business business man morals
doyle-51-66,love
doyle-51-68,'m afraid hitch argument oak grave smile
doyle-51-69,reply saying good evening mr
doyle-51-69,oak
doyle-51-69,went away
doyle-51-70,spoken frankly neither asked expected reply gabriel satisfactory obtained
doyle-51-70,yet centremost parts complicated heart existed minute little pang disappointment reason would allow recognize
doyle-51-70,oak wished free might marry could wait well
doyle-51-70,insect sting
doyle-51-70,would listened hypothesis
doyle-51-70,n't saying thoughts future improper n't gabriel far poor man speak sentiment
doyle-51-70,yet might hinted old love asked playful hand way might speak
doyle-51-70,would seemed pretty sweet would shown kind inoffensive woman sometimes
doyle-51-70,give cool advice advice asked ruffled heroine afternoon
doyle-52-0,lii
doyle-52-1,converging courses
doyle-52-3,christmas eve came party boldwood give evening great subject talk weatherbury
doyle-52-3,rarity christmas parties parish made one wonder boldwood giver
doyle-52-3,announcement abnormal incongruous sound one hear croquet playing cathedral aisle much respected judge going upon stage
doyle-52-3,party intended truly jovial one room doubt
doyle-52-3,large bough mistletoe brought woods day suspended hall bachelor home
doyle-52-3,holly ivy followed armfuls
doyle-52-3,six morning till past noon huge wood fire kitchen roared sparkled highest kettle saucepan three legged pot appearing midst flames like shadrach meshach abednego moreover roasting basting operations continually carried front genial blaze
doyle-52-4,grew later fire made large long hall staircase descended encumbrances cleared dancing
doyle-52-4,log form back brand evening fire uncleft trunk tree unwieldy could neither brought rolled place accordingly two men observed dragging heaving chains levers hour assembly drew near
doyle-52-5,spite spirit revelry wanting atmosphere house
doyle-52-5,thing never attempted owner done wrench
doyle-52-5,intended gaieties would insist upon appearing like solemn grandeurs organization whole effort carried coldly hirelings shadow seemed move rooms saying proceedings unnatural place lone man lived therein hence good
doyle-52-6,ii
doyle-52-7,bathsheba room dressing event
doyle-52-7,called candles liddy entered placed one side mistress glass
doyle-52-8,n't go away liddy bathsheba almost timidly
doyle-52-8,foolishly agitated tell
doyle-52-8,wish obliged go dance escaping
doyle-52-8,spoken mr boldwood since autumn promised see christmas business idea anything kind
doyle-52-9,would go liddy going boldwood indiscriminate invitations
doyle-52-10,yes shall make appearance course bathsheba
doyle-52-10,cause party upsets
doyle-52-10,n't tell liddy
doyle-52-11,oh ma'am
doyle-52-11,cause ma'am
doyle-52-12,yes
doyle-52-12,reason party
doyle-52-12,would never one
doyle-52-12,ca n't explain explained
doyle-52-12,wish never seen weatherbury
doyle-52-13,wicked wish worse
doyle-52-14,liddy
doyle-52-14,never free trouble since lived party likely bring
doyle-52-14,fetch black silk dress see sits upon
doyle-52-15,leave surely ma'am
doyle-52-15,widow lady fourteen months ought brighten little night
doyle-52-16,necessary
doyle-52-16,appear usual wear light dress people would say things seem rejoicing solemn
doyle-52-16,party n't suit bit never mind stay help finish
doyle-52-17,iii
doyle-52-18,boldwood dressing also hour
doyle-52-18,tailor casterbridge assisting operation trying new coat brought home
doyle-52-19,never boldwood fastidious unreasonable fit generally difficult please
doyle-52-19,tailor walked round round tugged waist pulled sleeve pressed collar first experience boldwood bored
doyle-52-19,times farmer exclaimed niceties childish philosophic hasty rebuke whatever provoked man attaching much importance crease coat earthquake south america
doyle-52-19,boldwood last expressed nearly satisfied paid bill tailor passing door oak came report progress day
doyle-52-20,oh oak boldwood
doyle-52-20,shall course see night
doyle-52-20,make merry
doyle-52-20,determined neither expense trouble shall spared
doyle-52-21,'ll try sir though perhaps may early gabriel quietly
doyle-52-21,glad indeed see change 'ee used
doyle-52-22,yes must bright night cheerful cheerful much almost sad sense passing away
doyle-52-22,sometimes excessively hopeful blithe trouble looming distance often get look upon gloom content fear happy mood
doyle-52-22,still may absurd feel absurd
doyle-52-22,perhaps day dawning last
doyle-52-23,hope 'ill long fair one
doyle-52-24,thank thank
doyle-52-24,yet perhaps cheerfulness rests slender hope
doyle-52-24,yet trust hope
doyle-52-24,faith hope
doyle-52-24,think reckon host
doyle-52-24,oak hands little shaky something ca n't tie neckerchief properly
doyle-52-24,perhaps tie
doyle-52-24,fact well lately know
doyle-52-25,sorry hear sir
doyle-52-26,oh nothing
doyle-52-26,want done well please
doyle-52-26,late knot fashion oak
doyle-52-27,n't know sir oak
doyle-52-27,tone sunk sadness
doyle-52-28,boldwood approached gabriel oak tied neckerchief farmer went feverishly
doyle-52-29,woman keep promise gabriel
doyle-52-30,inconvenient may
doyle-52-31,rather implied promise
doyle-52-32,wo n't answer implying oak faint bitterness
doyle-52-32,word full holes sieve
doyle-52-33,oak n't talk like
doyle-52-33,got quite cynical lately
doyle-52-33,seem shifted positions become young hopeful man old unbelieving one
doyle-52-33,however woman keep promise marry enter engagement marry
doyle-52-33,know women better tell
doyle-52-34,afeard honour understanding much
doyle-52-34,however may keep promise made honest meaning repair wrong
doyle-52-35,gone far yet think soon yes know impulsive whisper
doyle-52-35,pressed upon subject inclines kind think husband long future enough
doyle-52-35,expect
doyle-52-35,notion woman marry within seven years husband disappearance self n't mean body found
doyle-52-35,may merely legal reason influences may religious one reluctant talk point
doyle-52-35,yet promised implied ratify engagement night
doyle-52-36,seven years murmured oak
doyle-52-37,thing
doyle-52-37,impatience
doyle-52-37,five years nine months days
doyle-52-37,fifteen months nearly passed since vanished anything wonderful engagement little five years
doyle-52-38,seems long forward view
doyle-52-38,n't build much upon promises sir
doyle-52-38,remember n deceived
doyle-52-38,meaning may good young yet
doyle-52-39,deceived
doyle-52-39,never
doyle-52-39,boldwood vehemently
doyle-52-39,never promised first hence break promise
doyle-52-39,promises 'll marry
doyle-52-39,bathsheba woman word
doyle-52-40,iv
doyle-52-41,troy sitting corner white hart tavern casterbridge smoking drinking steaming mixture glass
doyle-52-41,knock given door pennyways entered
doyle-52-42,well seen
doyle-52-42,troy inquired pointing chair
doyle-52-43,boldwood
doyle-52-44,lawyer long
doyle-52-45,wadn home
doyle-52-45,went first
doyle-52-46,nuisance
doyle-52-47,'t rather suppose
doyle-52-48,yet n't see man appears drowned liable anything
doyle-52-48,sha n't ask lawyer
doyle-52-49,exactly
doyle-52-49,man changes name forth takes steps deceive world wife cheat eye law ayless rogue ayless lammocken vagabond punishable situation
doyle-52-50,ha ha
doyle-52-50,well done pennyways troy laughed anxiety want know think really anything going boldwood
doyle-52-50,upon soul never believed
doyle-52-50,must detest
doyle-52-50,found whether encouraged
doyle-52-51,hae n't able learn
doyle-52-51,deal feeling side seemingly n't answer
doyle-52-51,n't know word thing till yesterday heard gwine party house night
doyle-52-51,first ever gone say
doyle-52-51,say 've much spoke since greenhill fair folk believe o't
doyle-52-51,however fond quite offish quite careless know
doyle-52-52,'m sure handsome woman pennyways
doyle-52-52,never saw finer splendid creature life
doyle-52-52,upon honour set eyes upon day wondered could made able leave long
doyle-52-52,hampered bothering show 'm free last thank stars
doyle-52-52,smoked awhile added look passed yesterday
doyle-52-53,oh took great heed ye may well fancy looked well enough far know
doyle-52-53,flashed haughty eyes upon poor scram body let go past yond much 'd leafless tree
doyle-52-53,got mare look last wring cider year riding colours breath rather quick bosom plimmed fell plimmed fell every plain eye
doyle-52-53,ay fellers round wringing cheese bustling saying 'ware pommy ma'am 'twill spoil yer gown
doyle-52-53,'never mind says
doyle-52-53,gabe brought new cider must needs go drinking strawmote nateral way
doyle-52-53,'liddy says 'bring indoors gallons 'll make cider wine
doyle-52-53,sergeant morsel scroff fuel house
doyle-52-54,must go find yes see must go
doyle-52-54,oak head man still n't
doyle-52-55,yes b'lieve
doyle-52-55,little weatherbury farm
doyle-52-55,manages everything
doyle-52-56,'twill puzzle manage man compass
doyle-52-57,n't know
doyle-52-57,ca n't without knowing well pretty independent
doyle-52-57,'ve soft corners mind though 've never able get one devil n't
doyle-52-58,ah baily notch must higher class animal finer tissue
doyle-52-58,however stick neither haughty goddess dashing piece womanhood juno wife mine juno goddess know anybody else shall hurt
doyle-52-58,wants looking perceive
doyle-52-58,one thing another see work well cut
doyle-52-59,v
doyle-52-60,look night liddy
doyle-52-60,bathsheba giving final adjustment dress leaving glass
doyle-52-61,never saw look well
doyle-52-61,yes 'll tell looked like night year half ago came wildlike scolded us making remarks mr
doyle-52-61,troy
doyle-52-62,everybody think setting captivate mr boldwood suppose murmured
doyle-52-62,least 'll say
doyle-52-62,ca n't hair brushed little flatter
doyle-52-62,dread going yet dread risk wounding staying away
doyle-52-63,anyhow ma'am ca n't well dressed plainer unless go sackcloth
doyle-52-63,'t excitement makes look noticeable night
doyle-52-64,n't know matter feel wretched one buoyant another
doyle-52-64,wish could continued quite alone last year hopes fears pleasure grief
doyle-52-65,suppose mr boldwood ask suppose run away would ma'am
doyle-52-66,liddy none bathsheba gravely
doyle-52-66,mind wo n't hear joking matter
doyle-52-66,hear
doyle-52-67,beg pardon ma'am
doyle-52-67,knowing rum things women however wo n't speak
doyle-52-68,marrying yet many year ever 'twill reasons different think others believe
doyle-52-68,get cloak go
doyle-52-69,vi
doyle-52-70,oak boldwood go want mention passing mind lately little arrangement made share farm mean
doyle-52-70,share small small considering little attend business much thought give
doyle-52-70,well since world brightening want show sense increasing proportion partnership
doyle-52-70,'ll make memorandum arrangement struck likely convenient n't talk 'll discuss leisure
doyle-52-70,intention ultimately retire management altogether take expenditure upon shoulders 'll sleeping partner stock
doyle-52-70,marry hope feel shall
doyle-52-71,pray n't speak sir oak hastily
doyle-52-71,n't know may happen
doyle-52-71,many upsets may befall 'ee
doyle-52-71,many slip say would advise know 'll pardon sure
doyle-52-72,know know
doyle-52-72,feeling increasing share account know
doyle-52-72,oak learnt little secret interest bailiff employer
doyle-52-72,behaved like man sort successful rival successful partly goodness heart like definitely show sense friendship must great pain
doyle-52-73,necessary thank 'ee oak hurriedly
doyle-52-73,must get used men shall
doyle-52-74,oak left
doyle-52-74,uneasy boldwood account saw anew constant passion farmer made man
doyle-52-75,boldwood continued awhile room alone ready dressed receive company mood anxiety appearance seemed pass away succeeded deep solemnity
doyle-52-75,looked window regarded dim outline trees upon sky twilight deepening darkness
doyle-52-76,went locked closet took locked drawer therein small circular case size pillbox put pocket
doyle-52-76,lingered open cover take momentary glance inside
doyle-52-76,contained woman finger ring set way round small diamonds appearance evidently recently purchased
doyle-52-76,boldwood eyes dwelt upon many sparkles long though material aspect concerned little plain manner mien mind following presumed thread jewel future history
doyle-52-77,noise wheels front house became audible
doyle-52-77,boldwood closed box stowed away carefully pocket went upon landing
doyle-52-77,old man indoor factotum came moment foot stairs
doyle-52-78,coming sir lots 'em foot driving
doyle-52-79,coming moment
doyle-52-79,wheels heard mrs
doyle-52-79,troy
doyle-52-80,sir 't yet
doyle-52-81,reserved sombre expression returned boldwood face poorly cloaked feelings pronounced bathsheba name feverish anxiety continued show existence galloping motion fingers upon side thigh went stairs
doyle-52-82,vii
doyle-52-83,cover
doyle-52-83,troy pennyways
doyle-52-83,nobody would recognize 'm sure
doyle-52-84,buttoning heavy grey overcoat noachian cut cape high collar latter erect rigid like girdling wall nearly reaching verge travelling cap pulled ears
doyle-52-85,pennyways snuffed candle looked deliberately inspected troy
doyle-52-86,'ve made mind go
doyle-52-87,made mind
doyle-52-87,yes course
doyle-52-88,write
doyle-52-88,'t queer corner got sergeant
doyle-52-88,see things come light go back wo n't sound well
doyle-52-88,faith 'd even bide single man name francis
doyle-52-88,good wife good best wife good wife
doyle-52-88,outspoke mind 've called long headed feller
doyle-52-89,nonsense
doyle-52-89,troy angrily
doyle-52-89,plenty money house farm horses comfort living hand mouth needy adventurer
doyle-52-89,besides use talking late glad 've seen recognized afternoon
doyle-52-89,gone back day fair n't talking law rubbish getting separation n't put longer
doyle-52-89,deuce put head run away ca n't think
doyle-52-89,humbugging sentiment
doyle-52-89,man earth know wife would hurry get rid name
doyle-52-90,known
doyle-52-90,bad enough anything
doyle-52-91,pennyways mind talking
doyle-52-92,well sergeant say 'd go abroad came 't n't late
doyle-52-92,would n't stir business get bad name sake living play acting sure come know although think otherwise
doyle-52-92,eyes limbs 'll racket go back middle boldwood christmasing
doyle-52-93,h 'm yes
doyle-52-93,expect shall welcome guest sergeant slight laugh
doyle-52-93,sort alonzo brave go guests sit silence fear laughter pleasure hushed lights chamber burn blue worms ugh horrible
doyle-52-93,ring brandy pennyways felt awful shudder
doyle-52-93,well besides
doyle-52-93,stick must walking stick
doyle-52-94,pennyways felt something difficulty bathsheba troy become reconciled would necessary regain good opinion would secure patronage husband
doyle-52-94,sometimes think likes yet good woman bottom saving sentence
doyle-52-94,telling certainty body outside
doyle-52-94,well 'll like going course sergeant 'll tell
doyle-52-95,let see troy emptying glass one draught stood
doyle-52-95,half past six o'clock
doyle-52-95,shall hurry along road shall nine
doyle-53-2,outside front boldwood house group men stood dark faces towards door occasionally opened closed passage guest servant golden rod light would stripe ground moment leaving nothing outside glowworm shine pale lamp amid evergreens door
doyle-53-3,seen casterbridge afternoon boy one remarked whisper
doyle-53-3,one believe
doyle-53-3,body never found know
doyle-53-4,'t strange story next
doyle-53-4,may depend n't knows nothing
doyle-53-5,word
doyle-53-6,perhaps n't mean shall another man
doyle-53-7,alive neighbourhood means first
doyle-53-7,poor young thing pity 't true
doyle-53-7,'ll drag dogs
doyle-53-8,'ll settle quiet enough one disposed take hopeful view case
doyle-53-9,fool must ever anything man
doyle-53-9,self willed independent one minded say right pity
doyle-53-10,n't hold 'ee
doyle-53-10,otherwise girl mind could tell man made
doyle-53-10,'t really true 't hard punishment ought hae
doyle-53-10,footsteps heard approaching
doyle-53-11,william smallbury dim figure shades coming joining
doyle-53-11,dark hedge night n't
doyle-53-11,missed river ath'art bottom never thing life
doyle-53-11,ye boldwood workfolk
doyle-53-11,faces
doyle-53-12,yes us
doyle-53-12,met minutes ago
doyle-53-13,oh hear samway thought knowed voice
doyle-53-13,going
doyle-53-14,presently
doyle-53-14,say william samway whispered ye heard strange tale
doyle-53-15,sergeant troy seen 'ye mean souls
doyle-53-15,smallbury also lowering voice
doyle-53-16,ay casterbridge
doyle-53-17,yes
doyle-53-17,laban tall named hint n't think
doyle-53-17,hark laban comes b'lieve
doyle-53-17,footstep drew near
doyle-53-18,laban
doyle-53-19,yes 't tall
doyle-53-20,ye heard
doyle-53-21,tall joining group
doyle-53-21,'m inclined think 'd better keep quiet
doyle-53-21,'t true 'twill flurry much harm repeat 't true 'twill good trouble
doyle-53-21,god send mid lie though henery fray 'em speak never anything fair
doyle-53-21,hot hasty brave girl 'll never tell lie however much truth may harm 've cause wish evil
doyle-53-22,never tell women little lies true 't thing
doyle-53-22,ay harm thinks says yer face nothing underhand wi
doyle-53-23,stood silent every man busied thoughts interval sounds merriment could heard within
doyle-53-23,front door opened rays streamed well known form boldwood seen rectangular area light door closed boldwood walked slowly path
doyle-53-24,'t master one men whispered neared
doyle-53-24,'d better stand quiet 'll go directly
doyle-53-24,would think us loitering
doyle-53-25,boldwood came passed men without seeing bushes grass
doyle-53-25,paused leant gate breathed long breath
doyle-53-25,heard low words come
doyle-53-26,hope god 'll come night nothing misery
doyle-53-26,oh darling darling keep suspense like
doyle-53-27,distinctly heard
doyle-53-27,boldwood remained silent noise indoors audible minutes later light wheels could distinguished coming hill
doyle-53-27,drew nearer ceased gate
doyle-53-27,boldwood hastened back door opened light shone upon bathsheba coming path
doyle-53-28,boldwood compressed emotion mere welcome men marked light laugh apology met took house door closed
doyle-53-29,gracious heaven n't know like
doyle-53-29,one men
doyle-53-29,thought fancy long ago
doyle-53-30,n't know much master thought samway
doyle-53-31,would n't know heard world remarked third
doyle-53-32,wish told report first uneasily continued
doyle-53-32,harm may come know
doyle-53-32,poor mr boldwood hard upon en
doyle-53-32,wish troy well god forgive wish
doyle-53-32,play poor wife
doyle-53-32,nothing weatherbury since came
doyle-53-32,'ve heart go
doyle-53-32,let look warren minutes first shall us neighbours
doyle-53-33,samway tall smallbury agreed go warren went gate remaining ones entering house
doyle-53-33,three soon drew near malt house approaching adjoining orchard way street
doyle-53-33,pane glass illuminated usual
doyle-53-33,smallbury little advance rest pausing turned suddenly companions
doyle-53-33,see
doyle-53-34,light pane perceived shining upon ivied wall usual upon object close glass
doyle-53-34,human face
doyle-53-35,let come closer whispered samway approached
doyle-53-35,report longer
doyle-53-35,troy face almost close pane looking
doyle-53-35,looking appeared arrested conversation progress malt house voices interlocutors oak maltster
doyle-53-36,honour n't hey
doyle-53-36,old man
doyle-53-36,although made believe 't keeping christmas
doyle-53-37,say replied oak
doyle-53-38,oh 't true enough faith
doyle-53-38,understand farmer boldwood fool life ho woman way care bit en
doyle-53-39,men recognizing troy features withdrew across orchard quietly come
doyle-53-39,air big bathsheba night every word everywhere concerned
doyle-53-39,quite one instinct paused
doyle-53-40,gave quite turn face tall breathing
doyle-53-41,samway
doyle-53-41,done
doyle-53-42,n't see 't business smallbury murmured dubiously
doyle-53-43,'t thing everybody business samway
doyle-53-43,know well master wrong quite dark let 'em know
doyle-53-43,laban know best 'd better go ask speak
doyle-53-44,bai n't fit thing laban nervously
doyle-53-44,think william ought anybody
doyle-53-44,oldest
doyle-53-45,shall nothing smallbury
doyle-53-45,'t business altogether
doyle-53-45,'ll go minutes ye 'll see
doyle-53-46,n't know
doyle-53-46,come laban
doyle-53-47,well must must suppose tall reluctantly answered
doyle-53-47,must say
doyle-53-48,ask see master
doyle-53-49,oh sha n't speak mr boldwood
doyle-53-49,tell anybody 'twill mistress
doyle-53-50,well samway
doyle-53-51,laban went door
doyle-53-51,opened hum bustle rolled upon still assemblage immediately inside hall deadened murmur closed
doyle-53-51,man waited intently looked around dark tree tops gently rocking sky occasionally slight wind took interest scene neither
doyle-53-51,one began walking came started stopped sense walking thing worth
doyle-53-52,think laban must seen mistress smallbury breaking silence
doyle-53-52,perhaps wo n't come speak
doyle-53-53,door opened
doyle-53-53,tall appeared joined
doyle-53-54,well
doyle-53-55,n't like ask laban faltered
doyle-53-55,stir trying put little spirit party
doyle-53-55,somehow fun seems hang fire though everything heart desire could n't soul throw damp upon 't save life could n't
doyle-53-56,suppose better go together samway gloomily
doyle-53-56,perhaps may chance saying word master
doyle-53-57,men entered hall room selected arranged gathering size
doyle-53-57,younger men maids last beginning dance
doyle-53-57,bathsheba perplexed act much slim young maid weight sat heavy upon
doyle-53-57,sometimes thought ought come circumstances considered cold would finally resolved upon middle course staying hour gliding unobserved first made mind could account dance sing take active part proceedings
doyle-53-58,hour passed looking bathsheba told liddy hurry went small parlour prepare departure like hall decorated holly ivy well lighted
doyle-53-59,nobody room hardly moment master house entered
doyle-53-60,mrs
doyle-53-60,troy going
doyle-53-60,'ve hardly begun
doyle-53-61,'ll excuse like go
doyle-53-61,manner restive remembered promise imagined say
doyle-53-61,late added walk home leave man liddy come choose
doyle-53-62,'ve trying get opportunity speaking boldwood
doyle-53-62,know perhaps long say
doyle-53-63,bathsheba silently looked floor
doyle-53-64,give
doyle-53-64,eagerly
doyle-53-65,whispered
doyle-53-66,promise
doyle-53-66,n't want upon let become known anybody
doyle-53-66,give word
doyle-53-66,mere business compact know two people beyond influence passion
doyle-53-66,boldwood knew false picture regarded proved tone would allow approach
doyle-53-66,promise marry end five years three quarters
doyle-53-66,owe
doyle-53-67,feel bathsheba demand
doyle-53-67,changed woman unhappy woman
doyle-53-68,still beautiful woman boldwood
doyle-53-68,honesty pure conviction suggested remark perception might adopted blunt flattery win
doyle-53-69,however much effect murmur proof words feeling matter
doyle-53-69,n't know right difficult position nobody advise
doyle-53-69,give promise must
doyle-53-69,give rendering debt course widow
doyle-53-70,'ll marry five six years hence
doyle-53-71,n't press hard
doyle-53-71,'ll marry nobody else
doyle-53-72,surely name nothing promise
doyle-53-73,oh n't know pray let go
doyle-53-73,bosom beginning rise
doyle-53-73,afraid
doyle-53-73,want seems perhaps breaking commandments
doyle-53-73,considerable doubt death dreadful let ask mr boldwood ought
doyle-53-74,say words dear one subject shall dismissed loving six years marriage bathsheba say
doyle-53-74,begged husky voice unable sustain forms mere friendship longer
doyle-53-74,promise deserve indeed loved anybody world
doyle-53-74,hasty words showed heat manner towards believe dear mean distress agony bathsheba know
doyle-53-74,would n't let dog suffer suffered could know
doyle-53-74,sometimes shrink knowing felt sometimes distressed never know
doyle-53-74,gracious give little would give life
doyle-53-75,dress quivered light showed agitated last burst crying
doyle-53-75,'ll press anything say five six years
doyle-53-75,sobbed power frame words
doyle-53-76,yes 'll leave
doyle-53-77,waited moment
doyle-53-77,well
doyle-53-77,'ll marry six years day live solemnly
doyle-53-78,'ll take token
doyle-53-79,boldwood come close side clasped one hands lifted breast
doyle-53-80,oh wear ring
doyle-53-80,exclaimed seeing held besides would n't soul know engagement
doyle-53-80,perhaps improper
doyle-53-80,besides engaged usual sense
doyle-53-80,n't insist mr boldwood n't
doyle-53-80,trouble able get hand away stamped passionately floor one foot tears crowded eyes
doyle-53-81,means simply sentiment seal practical compact quietly still retaining hand firm grasp
doyle-53-81,come
doyle-53-81,boldwood slipped ring finger
doyle-53-82,wear weeping heart would break
doyle-53-82,frighten almost
doyle-53-82,wild scheme
doyle-53-82,please let go home
doyle-53-83,night wear night please
doyle-53-84,bathsheba sat chair buried face handkerchief though boldwood kept hand yet
doyle-53-84,length sort hopeless whisper
doyle-53-85,well night wish earnestly
doyle-53-85,hand indeed wear night
doyle-53-86,shall beginning pleasant secret courtship six years wedding end
doyle-53-87,must suppose since
doyle-53-87,fairly beaten non
doyle-53-88,boldwood pressed hand allowed drop lap
doyle-53-88,happy
doyle-53-88,god bless
doyle-53-89,left room thought might sufficiently composed sent one maids
doyle-53-89,bathsheba cloaked effects late scene best could followed girl moments came downstairs hat cloak ready go
doyle-53-89,get door necessary pass hall paused bottom staircase descended one corner take last look gathering
doyle-53-90,music dancing progress
doyle-53-90,lower end arranged work folk specially group conversed whispers looks
doyle-53-90,boldwood standing fireplace though absorbed visions promise scarcely saw anything seemed moment observed peculiar manner looks askance
doyle-53-91,doubt men
doyle-53-92,one turned replied uneasily something laban heard sir
doyle-53-93,news
doyle-53-93,anybody married engaged born dead
doyle-53-93,inquired farmer gaily
doyle-53-93,tell us tall
doyle-53-93,one would think looks mysterious ways something dreadful indeed
doyle-53-94,oh sir nobody dead tall
doyle-53-95,wish somebody samway whisper
doyle-53-96,say samway
doyle-53-96,asked boldwood somewhat sharply
doyle-53-96,anything say speak get another dance
doyle-53-97,mrs
doyle-53-97,troy come downstairs samway tall
doyle-53-97,want tell better
doyle-53-98,know mean
doyle-53-98,farmer asked bathsheba across room
doyle-53-99,n't least bathsheba
doyle-53-100,smart door
doyle-53-100,one men opened instantly went outside
doyle-53-101,mrs
doyle-53-101,troy wanted returning
doyle-53-102,quite ready bathsheba
doyle-53-102,though n't tell send
doyle-53-103,stranger ma'am man door
doyle-53-104,stranger
doyle-53-105,ask come boldwood
doyle-53-106,message given troy wrapped eyes seen stood doorway
doyle-53-107,silence looking towards newcomer
doyle-53-107,learnt neighbourhood recognized instantly perplexed
doyle-53-107,nobody bathsheba
doyle-53-107,leaning stairs
doyle-53-107,brow heavily contracted whole face pallid lips apart eyes rigidly staring visitor
doyle-53-108,boldwood among notice troy
doyle-53-108,come come
doyle-53-108,repeated cheerfully christmas us stranger
doyle-53-109,troy next advanced middle room took cap turned coat collar looked boldwood face
doyle-53-109,even boldwood recognize heaven persistent irony towards broken upon bliss snatched delight away come things second
doyle-53-109,troy began laugh mechanical laugh boldwood recognized
doyle-53-110,troy turned bathsheba
doyle-53-110,poor girl wretchedness beyond fancy
doyle-53-110,sunk lowest sat mouth blue dry dark eyes fixed vacantly upon wondered whether terrible illusion
doyle-53-111,troy spoke
doyle-53-111,bathsheba come
doyle-53-112,made reply
doyle-53-113,come home come
doyle-53-114,bathsheba moved feet little rise
doyle-53-114,troy went across
doyle-53-115,come madam hear say
doyle-53-115,peremptorily
doyle-53-116,strange voice came fireplace voice sounding far confined
doyle-53-116,hardly soul assembly recognized thin tones boldwood
doyle-53-116,sudden despair transformed
doyle-53-117,bathsheba go husband
doyle-53-118,nevertheless move
doyle-53-118,truth bathsheba beyond pale activity yet
doyle-53-118,state mental mind minute totally light apparent without
doyle-53-119,troy stretched hand pull towards quickly shrank back
doyle-53-119,visible dread seemed troy seized arm pulled sharply
doyle-53-119,whether grasp pinched whether mere touch cause never known moment gave quick low scream
doyle-53-120,scream heard seconds followed sudden report echoed room
doyle-53-120,oak shook place filled grey smoke
doyle-53-121,bewilderment turned eyes boldwood
doyle-53-121,back stood fireplace gun usual farmhouses constructed hold two guns
doyle-53-121,bathsheba cried husband grasp boldwood face despair changed
doyle-53-121,veins swollen look gleamed eye
doyle-53-121,turned quickly taken one guns discharged troy
doyle-53-122,troy fell
doyle-53-122,distance apart two men small charge shot spread least passed like bullet body
doyle-53-122,uttered long sigh contraction extension muscles relaxed lay still
doyle-53-123,boldwood seen smoke engaged gun
doyle-53-123,double meanwhile way fastened hand foot end act turning second barrel upon
doyle-53-123,samway man first see midst general darted
doyle-53-123,boldwood already twitched handkerchief gun exploded second sending contents timely blow samway crossed ceiling
doyle-53-124,well makes difference
doyle-53-124,boldwood gasped
doyle-53-124,another way die
doyle-53-125,broke samway crossed room bathsheba kissed hand
doyle-53-125,put hat opened door went darkness nobody thinking preventing
doyle-54-0,liv
doyle-54-1,shock
doyle-54-2,boldwood passed high road turned direction casterbridge
doyle-54-2,walked even steady pace yalbury hill along dead level beyond mounted mellstock hill eleven twelve o'clock crossed moor town
doyle-54-2,streets nearly deserted waving lamp flames lighted rows grey shop shutters strips white paving upon step echoed passed along
doyle-54-2,turned right halted archway heavy stonework closed iron studded pair doors
doyle-54-2,entrance gaol lamp fixed light enabling wretched traveller find bell pull
doyle-54-3,small wicket last opened porter appeared
doyle-54-3,boldwood stepped forward something low tone delay another man came
doyle-54-3,boldwood entered door closed behind walked world
doyle-54-4,long weatherbury thoroughly aroused wild deed terminated boldwood merrymaking became known
doyle-54-4,house oak one first hear catastrophe entered room five minutes boldwood exit scene terrible
doyle-54-4,female guests huddled aghast walls like sheep storm men bewildered
doyle-54-4,bathsheba changed
doyle-54-4,sitting floor beside body troy head pillowed lap lifted
doyle-54-4,one hand held handkerchief breast covered wound though scarcely single drop blood flowed tightly clasped one
doyle-54-4,household convulsion made
doyle-54-4,temporary coma ceased activity come necessity
doyle-54-4,deeds endurance seem ordinary philosophy rare conduct bathsheba astonishing around philosophy conduct seldom thought practicable practise
doyle-54-4,stuff great men mothers made
doyle-54-4,indispensable high generation hated tea parties feared shops loved crises
doyle-54-4,troy recumbent wife lap formed sole spectacle middle spacious room
doyle-54-5,gabriel automatically entered turning face well known lines remained tell else picture faded quite
doyle-54-5,ride casterbridge instantly surgeon
doyle-54-5,believe useless go
doyle-54-5,mr boldwood shot husband
doyle-54-6,statement fact quiet simple words came force tragic declamation somewhat effect setting distorted images mind present proper focus
doyle-54-6,oak almost comprehended anything beyond briefest abstract event hurried room saddled horse rode away
doyle-54-6,till ridden mile occur would done better sending man errand remaining house
doyle-54-6,become boldwood
doyle-54-6,looked
doyle-54-6,mad quarrel
doyle-54-6,troy got
doyle-54-6,come
doyle-54-6,remarkable reappearance effect supposed many bottom sea
doyle-54-6,oak slight measure prepared presence troy hearing rumour return entering boldwood house weighed information fatal event superimposed
doyle-54-6,however late think sending another messenger rode excitement self inquiries discerning three miles casterbridge square figured pedestrian passing along dark hedge direction
doyle-54-7,miles necessary traversed hindrances incidental lateness hour darkness night delayed arrival mr aldritch surgeon three hours passed shot fired entering house
doyle-54-7,oak additionally detained casterbridge give notice authorities happened found boldwood also entered town delivered
doyle-54-8,meantime surgeon hastened hall boldwood found darkness quite deserted
doyle-54-8,went back house discovered kitchen old man made inquiries
doyle-54-9,took away house sir informant
